mid,gold_diff_rank_0,gold_diff_rank_1,gold_diff_rank_2,gold_diff_rank_3,gold_diff_rank_4
26904,1.21468832206,1.1760955083,1.01347378206,-0.113674181548,-1.54001186763
26905,0.116982161396,0.493041244683,-0.0306266900431,-0.414848147065,1.06173716885
26906,-1.15746159495,0.315470812201,-0.0520598375642,0.690669581342,1.38620006186
26907,0.286815944745,-0.199483442,-0.397031450048,-1.95529383776,-0.488026587195
26908,0.22606239623,0.567620826326,0.218406071631,-0.611384632115,-0.14744131441
26909,0.854309318373,-0.0313834325825,-1.59422583302,-1.60771542438,-2.25544247023
26910,-0.733567517814,-0.525029234885,0.403139390742,0.597860685624,0.24554169265
26911,-0.0141902728978,2.17522514174,1.94428476012,1.70883776084,1.48427787217
26912,0.938535828814,0.251545456507,0.0551059000416,-0.894360774941,0.389971344818
26913,-0.49193408622,-0.214872879481,-0.64096108136,-1.09999617134,-0.782260018122
26914,0.459411253026,0.63509759067,0.630739004896,2.20745810254,-1.41103282942
26915,0.154262747985,1.98818428619,0.826699210803,0.865368679164,0.041324882144
26916,0.232966208561,0.166311648915,0.111240334026,0.932700623116,2.08349298721
26917,1.3196262695,-0.575932758863,-0.468475275118,-1.11364453835,-1.19136540496
26918,0.375184742585,-0.855310239303,0.27658175776,0.205697606658,0.411467851187
26919,-0.897878251297,1.07428846034,0.965504356655,0.74708283168,0.465880882934
26920,-0.123270507732,-0.220791893898,-0.815488139746,1.28482849216,1.22967862486
26921,-1.08151965931,0.133165168185,-0.28068007779,-0.130052221969,0.615012895869
26922,-1.6586783702,-1.34540463296,-1.61361772839,0.355829643849,0.580081073019
26923,-0.0777053463453,2.63098925178,0.35210808712,0.344910950235,-0.126616573865
26924,1.30167635744,1.94319977663,1.35028038596,0.688849799073,0.799748497479
26925,-0.563733734465,0.110672913404,1.20331023153,0.334902147756,0.021843673247
26926,-0.380092326454,-0.200667244883,-1.86469174221,-1.6450209609,-1.2148772088
26927,-1.8837426522,-1.72422155559,-1.99329062734,-0.949864134145,-0.950201474131
26928,0.456649728093,-0.815060941273,-0.416423345424,-0.479450417614,1.11816549807
26929,-2.98282957533,-2.32559342026,-2.14434328606,-1.67595725947,-1.90142188096
26930,2.45047072936,1.12992719586,0.673605299938,0.589671665413,0.803107326599
26931,0.991004802532,0.677714494466,4.09882639903,3.68421141382,2.70621990609
26932,0.293719757076,-1.38565393098,-1.28293488092,0.737983920335,-0.312695707122
26933,-1.24444963033,-1.13113631109,-0.482764040132,0.750722396218,0.146792116517
26934,-0.422895962908,-0.0562432931301,1.06858758997,0.857179658954,-0.0997459409032
26935,1.56264046356,0.025439105812,0.108178455808,0.250282272248,-0.705006948358
26936,0.00237887669718,0.934599720124,1.33088849059,-0.193744601383,-0.113853023208
26937,0.377946267517,0.123694745119,0.256169236311,0.557825475706,0.223373420457
26938,0.562968437994,0.77123492224,0.0336727525204,-0.318399686809,-1.47149175358
26939,0.626483511442,1.67802793079,-0.581764769159,2.50408261238,0.960972295247
26940,0.24815459569,0.141451788367,-0.338855763919,-0.573169204466,0.848115636809
26941,0.775605857797,-0.703783470251,0.235756714863,0.721605879914,-0.133334232105
26942,-0.264108279289,0.184068692163,1.62891130374,1.17928112056,0.19045689508
26943,-0.70180998109,-1.01630743142,-1.99124937519,-0.685085814008,-0.758748214281
26944,2.34691354439,2.41553712703,0.363334973917,-0.0108564833507,-0.0372717192681
26945,-0.366284701791,-0.43861162441,0.0489821436069,-1.83154864347,-0.0285387635556
26946,-1.91964247632,-2.53867793924,-0.859375060861,-0.126412657431,0.176349812775
26947,1.20778450973,0.283508134354,0.342922452469,0.488673749485,-0.420178238968
26948,-1.69043590692,-0.155682735321,1.22474337905,0.529618850537,-0.282466245041
26949,-0.106701358137,-0.0396700527651,1.26658904802,-0.234689702435,0.081630831586
26950,1.16774239821,0.932232114358,0.673605299938,1.14561514859,0.563958693243
26951,0.502214889479,0.932232114358,0.452129442219,1.90719402816,1.3230540744
26952,-0.355238602061,0.890799013445,1.10226825036,0.616058508314,0.848115636809
26953,-0.802605641126,0.605502518589,0.0642915346935,-0.61047474098,-0.0594399914612
26954,1.96306157877,-0.39836232638,-1.06860340571,-0.372083263744,-0.0372717192681
26955,-1.10499262123,-0.0858383652106,-0.690971758909,-2.43298668337,-2.13250932443
26956,-0.0487093345541,0.716779989612,1.36967228134,0.875377481643,0.352352458672
26957,-0.661767869569,-1.25543561383,-1.50747261686,-2.54490329291,-0.076234137062
26958,2.09147248813,-0.337988379336,-1.18189289975,-0.605015394173,-0.50885132774
26959,-0.20473549324,-1.36789688774,-0.877746330165,-1.40026024572,2.67800574148
26960,1.23816128399,2.19771739652,1.01653566028,-0.791543076744,-0.504820732796
26961,-0.479507224024,0.599583504173,0.405180642887,-0.807921117165,-1.60517315256
26962,1.71038204745,0.584194066691,-0.138813053721,0.946348990134,-0.210587301869
26963,0.0507055630159,0.0384609375274,-0.179638096619,-0.933486093725,-0.332176916019
26964,0.754894420803,-0.0597947017798,-1.50543136471,-0.999908146542,-0.858169556238
26965,-0.0777053463453,0.247994047857,-0.453165884032,0.480484729274,-0.0144316812509
26966,-0.201973968308,0.278772922821,0.107157829736,-0.360254678995,-2.01763736852
26967,-0.222685405301,0.578275052275,-0.418464597569,-0.570439531063,0.0937226164186
26968,-0.257204466958,-0.863596859485,-0.884890712672,-1.65320998111,1.09734075753
26969,0.25920069542,-0.60434402806,0.429675668626,-0.169177540752,0.364444243504
26970,-1.92240400125,-1.30870674358,-0.0132760468117,-0.488549328958,0.509545661496
26971,0.0783208123409,0.21958277866,-0.811405635457,1.25025262905,0.942162852174
26972,-0.439465112503,-0.528580643534,-0.671579863533,-0.69145505195,0.225388717929
26973,-0.428419012773,-1.67923704602,-1.23394482945,-0.847956327082,0.261664072427
26974,0.572633775258,-1.48509337318,1.43907485426,0.0737633921569,2.30719100661
26975,-1.05390440998,-0.773627840361,-1.04819088426,0.0309985088359,0.749366060676
26976,2.23231025969,0.831608869284,0.736884116429,0.396774744901,1.38821535933
26977,-0.429799775239,-0.497801768571,-0.522568456957,0.247552598845,-0.248206188015
26978,0.354473305591,0.0230715000456,0.554192049463,0.215706409138,-0.211259067693
26979,-1.09256575904,-0.945279258428,-0.457248388321,-0.637771475015,-0.494072479611
26980,0.184639522242,0.70139055213,0.597058344505,1.13924591065,1.09801252335
26981,-1.17541150701,-0.490698951271,-1.16658350866,0.0592051340051,-0.170953118251
26982,0.714852309282,0.102386293221,-0.381722058961,1.04188755926,1.8288937399
26983,-0.913066638426,-1.90060818519,-1.63607150199,-1.73419029208,-0.445705340281
26984,-0.540260772539,0.137900379718,1.2451559005,-0.00903670108175,-1.66294501343
26985,-0.948966462549,-0.804406715324,-0.793034366153,-0.524035083204,0.189785129256
26986,0.0106634514947,0.469365187019,-0.67464174175,0.475025382467,0.310031211758
26987,-0.197831680909,-0.0822869565609,-0.59095040381,0.147464574051,-0.569982017727
26988,-0.632771857778,-0.54160247525,-0.819570644036,-0.433955860889,-1.13426530992
26989,-0.665910156968,-2.03911312252,-1.81774294288,-2.57947915602,-0.664029233092
26990,0.0658939501447,0.480019412968,-0.639940455287,-0.341146965171,-0.183044903083
26991,0.261962220352,-0.803222912441,0.20513793269,0.152923920858,0.185082768487
26992,0.905397529624,0.851733518299,-0.695054263199,-0.884351972462,0.382581920753
26993,-0.102559070738,-0.476493316673,-0.344979520353,-0.735129826405,-1.06440166422
26994,-2.12675684626,-1.52652647409,-2.01778565308,-2.45300428832,-1.86850535559
26995,-0.773609629335,-0.772444037478,0.321489304947,-0.712382548043,0.466552648758
26996,-1.48194077452,0.281140528587,0.0214252396512,1.29028783897,0.510889193144
26997,-0.932397312954,-0.0432214614147,-0.428670858293,-0.307480993195,-0.250893251311
26998,0.271627557616,-0.436244018643,-0.634837324925,-0.493098784631,1.72880063212
26999,0.290958232143,0.0278067115784,-0.703219271778,-0.946224569607,0.47192677535
27000,-0.114985932934,0.300081374719,0.106137203663,-0.26198643647,0.463193819637
27001,0.328238818732,1.11453775837,1.33599162095,0.687939907938,-0.757404682633
27002,-0.0569939093515,0.0514827692428,0.502140119769,0.932700623116,1.11480666895
27003,0.694140872288,-0.0479566729476,-0.20515374843,-0.0363334351165,-0.277763884272
27004,-0.283438953816,0.623259561838,0.23881859308,1.03278864791,1.92025389197
27005,0.411084566707,-0.92397080653,-1.85550610756,-1.5449329361,-1.14299826563
27006,-0.935158837886,-0.0680813219623,0.185746037313,-0.0490719109993,0.445727908213
27007,1.92716175465,2.16812232444,1.16962957114,1.30484609712,0.275099388908
27008,0.589202924853,-0.0870221680938,-0.824673774398,0.319433998469,-0.213946130989
27009,0.212254771567,0.437402509172,-0.710363654286,0.778019130253,0.329512420655
27010,1.20640374727,0.775970133773,0.688914691024,-0.560430728583,-1.76303812121
27011,-0.976581711874,-0.284717249591,0.794039176485,0.211156953465,0.586126965436
27012,-0.213020068038,-0.488331345505,-0.212298130937,-0.0436125641924,-0.247534422191
27013,0.0258518386234,-1.56559196923,-1.44827630466,-1.34202721311,0.571348117307
27014,2.11356468759,1.95148639681,2.31068952013,2.43766055956,0.619715256637
27015,-0.261346754356,1.82718709407,1.56971499154,1.84987088668,0.146792116517
27016,0.765940520533,1.33946030619,-0.399072702193,0.252102054517,-2.10160809653
27017,0.535353188669,0.592480686874,0.120425968677,-0.0245048503681,0.602249345213
27018,0.477361165087,-0.431508807111,-0.223525017733,0.128356860226,-0.34897106162
27019,0.321335006401,-1.41051379153,0.154106629068,-0.777894709727,-0.897803739856
27020,-1.00143543627,-2.06042157442,-1.47889508683,-1.67959682401,-1.35258920273
27021,-0.516787810613,0.123694745119,0.377623738931,-0.0645400602857,1.71402178399
27022,0.721756121613,0.798462388554,-0.542980978406,-0.461252594924,-0.47391950489
27023,-1.18369608181,-1.52771027697,-2.02288878344,-2.06084120936,-2.45965928074
27024,0.0479440380834,0.0171524856295,-1.42684315714,-0.936215767128,-0.568638486079
27025,0.406942279308,0.684817311765,-1.28905863736,-0.883442081328,0.195831021672
27026,0.101793774267,1.1547870564,1.52378681828,1.34943076271,1.24378570717
27027,-0.599633558588,2.52207938652,0.862421123339,0.768920218908,0.883047459659
27028,0.282673657346,-0.114249634408,0.954277469858,-0.642320930687,2.03109525293
27029,-0.0735630589465,0.901453239394,0.612367735592,-1.07542911071,0.876329801419
27030,0.319954243935,2.16693852156,1.69525199845,1.69063993815,0.602249345213
27031,0.227443158696,-0.509639797403,0.107157829736,-0.563160401987,-0.0654858838775
27032,0.814267206852,1.20687438326,-0.933880764149,1.2065778546,-0.788305910538
27033,1.67172069839,-0.980793344924,-1.30538865452,-1.07906867524,0.230091078698
27034,-0.29310429108,-0.386524297548,-0.306195729601,-0.902549795152,-0.393307606006
27035,-0.264108279289,-0.0680813219623,-0.111256149766,0.466836362257,2.00758344909
27036,0.685856297491,-0.339172182219,1.37681666385,0.187499783968,-0.0520505673968
27037,0.199827909371,0.777153936656,1.26863030017,0.332172474352,-0.928704967762
27038,1.23263823413,0.393601802493,0.056126526114,-1.64047150522,-1.61793670322
27039,2.23783330956,1.90058287283,1.77077832781,3.10734043455,2.71831169092
27040,2.29030228327,0.720331398262,1.51358055755,-0.133691786507,1.183326783
27041,0.158405035383,-0.00415596626848,-0.891014469107,-0.0681796248237,-0.349642827444
27042,-0.081847633744,-0.948830667077,0.0265283700134,0.425891261205,0.54514925017
27043,-0.59134898379,1.61055116644,-0.373557050382,-1.03994335646,-0.0990741750792
27044,0.609914361847,-0.465839090724,0.409263147177,-0.705103418967,-0.332848681843
27045,2.17431823611,-0.439795427293,0.606243979157,0.377667031077,-0.719785796487
27046,0.804601869588,-0.440979230176,-0.250061295617,-0.312940340002,0.177021578599
27047,0.945439641146,-0.147396115138,-0.217401261299,0.311244978259,-0.281794479217
27048,-0.352477077129,0.983135638336,0.0193839875063,0.477755055871,0.0238589707191
27049,0.191543334573,0.155657422966,-0.0428742029123,0.600590359027,0.455804395573
27050,1.4259449794,0.573539840742,1.27067155231,0.874467590509,0.938804023054
27051,-0.722521418084,-0.124903860357,-0.264350060631,-0.420307493872,0.747350763204
27052,-0.906162826095,-0.664717975105,0.417428155756,1.49046388856,1.93704803757
27053,0.533972426203,0.979584229686,0.888957401222,1.26572077834,0.578065775547
27054,-1.30520317884,-1.52652647409,-0.686889254619,-0.992629017466,0.105814401251
27055,0.304765856806,1.47678144064,1.1451345454,0.066484263081,0.565973990715
27056,0.571253012792,-0.152131326671,0.391912503945,-0.147340153524,0.0514013695045
27057,1.1028465623,-0.39836232638,-0.160246201242,0.109249146402,0.318092401646
27058,-0.330384877669,0.211296158477,-2.31070533587,-0.211032532939,-1.38080336734
27059,-1.88512341467,-1.51587224814,0.555212675535,-0.180096234366,0.136715629157
27060,-0.0445670471553,-0.558175715615,1.20943398797,1.1538041688,1.61863103698
27061,-0.678337019164,0.744007455926,0.23881859308,-0.431226187486,-0.673433954629
27062,-0.497457136085,0.283508134354,0.703203456038,-0.979890541584,-0.0124163837788
27063,0.420749903971,0.482387018734,-0.87570507802,-1.06451041709,-0.707694011654
27064,1.1028465623,1.27790255626,1.19820710117,-0.244698504915,0.576722243899
27065,1.22021137193,0.699022946364,0.116343464388,-0.0217751769646,0.127982673444
27066,1.33895694403,-1.72185394982,-1.5983083373,-1.66594845699,-1.81073349472
27067,0.492549552216,-0.770076431711,0.16737476801,-0.11003461701,-0.349642827444
27068,1.04209301378,0.00176304814761,0.0153014832166,-0.353885441054,0.241511097706
27069,0.805982632054,0.150922211433,1.56563248725,0.979105070975,1.00127824469
27070,0.680333247626,1.32051946005,0.250045479877,-0.412118473661,0.759442548037
27071,-0.137078132394,0.135532773951,0.200034802327,0.600590359027,0.164258027942
27072,1.24782662125,1.54544200787,1.55542622652,1.90992370156,1.92025389197
27073,-0.297246578479,-0.863596859485,0.263313618819,0.215706409138,2.07744709479
27074,1.78218169569,1.31815185429,2.0116460809,2.49498370104,1.57698155589
27075,0.198447146905,1.18556593137,2.16576061784,0.79166749727,1.16586087158
27076,1.51155225231,-0.646960931856,-0.131668671214,0.153833811992,1.23841158057
27077,-0.322100302871,0.747558864576,0.685852812807,0.787118041598,-0.577371441792
27078,-0.0569939093515,-0.355745422585,-0.212298130937,-0.941675113935,0.962987592719
27079,-1.01386229846,-0.977241936274,-1.0318608671,-0.556791164045,-0.0251799344354
27080,0.543637763467,0.526187725414,0.0081571007095,2.27751971989,0.98314056744
27081,0.713471546816,0.333227855449,0.719533473197,1.26481088721,0.46520911711
27082,0.536733951136,-0.291820066891,-1.2798730027,0.35400986158,0.224045186281
27083,-0.409088338245,0.667060268517,2.62198047222,1.03096886564,0.469239712054
27084,1.82636609461,1.09914832089,1.5635912351,1.71975645445,1.4822625747
27085,-1.45294476273,-0.351010211052,-0.0214410553911,-0.18282590777,0.136715629157
27086,-0.780513441666,-0.264592600577,1.69729325059,-0.570439531063,-0.66537276474
27087,-0.486411036355,0.162760240265,-0.410299588989,0.00279188366663,-0.155502504298
27088,0.669287147896,0.442137720705,0.194931671965,0.0810425212329,-1.22764075946
27089,0.919205154287,0.535658148479,0.328633687454,1.04188755926,0.340260673839
27090,-0.529214672809,-1.42827083478,-1.75446412639,-1.02629498944,1.47890374558
27091,0.400038466977,0.148554605667,0.0214252396512,0.870828025971,0.358398351088
27092,-1.12984634563,-1.30752294069,-0.342938268209,-0.560430728583,0.300626490221
27093,-1.10913490863,-1.28621448879,-0.900200103759,-1.34020743084,0.939475788878
27094,-0.781894204133,-0.37231866295,0.0275489960858,0.39040550696,0.119921483556
27095,-1.44880247533,-0.19593203335,-0.407237710772,2.19017017098,2.37369582319
27096,-0.729425230415,0.0313581202281,-1.06962403178,-0.927116855783,-0.514225454332
27097,-1.26654182979,-1.10154123901,0.239839219152,1.18383057624,0.135372097509
27098,1.17326544808,0.830425066401,-0.892035095179,-0.766976016113,-0.476606568186
27099,1.14565019875,-0.283533446708,0.534800154087,0.110159037537,0.318092401646
27100,-0.311054203141,0.775970133773,0.088786560432,0.401324200574,1.03150770677
27101,0.696902397221,0.754661681875,-0.914488868773,-0.90618935969,0.855505060874
27102,0.937155066348,0.777153936656,-1.22373856872,0.178400872623,-0.230068510766
27103,-1.03871602285,0.728618018444,-0.07961674152,-0.863424476369,0.349665395376
27104,-0.62448728298,0.915658873993,-0.358247659295,-0.338417291767,0.23546520529
27105,0.319954243935,0.0396447404106,0.0693946650557,0.818964231305,0.0554319644487
27106,0.554683863197,0.397153211143,0.719533473197,0.770740001177,0.225388717929
27107,-1.20026523141,-0.00178836050205,0.494995737262,0.958177574882,1.13428787785
27108,-0.997293148867,-0.764157417295,0.465397581161,0.566014495917,1.45875077086
27109,-0.570637546796,-0.588954590579,-0.15922557517,-0.534043885683,-1.02275218313
27110,-1.13398863303,-0.381789086015,-0.182699974836,-1.07815878411,-0.657311574852
27111,0.409703804241,0.21603137001,-0.486846544422,-0.829758504393,-0.709709309126
27112,-2.43328611377,-2.32322581449,-1.69322656204,-2.04628295121,-3.83006156177
27113,-0.362142414393,-0.297739081307,-0.122483036562,0.384946160153,-0.980430936212
27114,0.133551310991,0.430299691873,-0.506238439798,1.07555353123,0.512232724792
27115,0.796317294791,2.49485192021,1.31149659521,0.645175024617,0.527683338745
27116,-1.39219121421,0.461078566837,0.936926826626,-0.212852315208,-0.0204775736672
27117,0.658241048166,0.796094782788,1.29210469983,2.22383614296,0.656662376959
27118,0.394515417112,-0.597241210761,-1.28089362878,-0.758786995902,-0.248877953839
27119,-0.832982415384,0.802013797204,0.257189862384,0.172031634682,-1.25585492407
27120,1.72142814718,1.53005257038,1.70239638095,1.63695636121,1.02882064347
27121,-0.229589217633,0.268118696872,0.673605299938,0.488673749485,0.0319201606075
27122,1.06970826311,0.880144787496,-0.587888525593,-0.38755141303,-0.680823378693
27123,-1.46537162493,-0.268144009226,-0.174534966257,-0.453063574713,0.0265460340152
27124,0.634768086239,1.31815185429,-0.909385738411,-0.0408828907889,-0.232083808238
27125,0.640291136104,-0.0799193507945,1.86467592647,1.57781343747,-0.126616573865
27126,0.565729962927,0.790175768371,1.64728257304,0.0819524123673,-1.08119580982
27127,-0.59134898379,0.67179548005,0.330674939599,0.72069598878,-1.38886455723
27128,0.157024272917,-0.185277807401,-0.0877817500995,0.608779379238,1.18668561212
27129,1.37209524322,0.205377144061,-0.254143799907,0.0719436098879,-0.992522721045
27130,2.80946897058,1.95030259393,0.965504356655,0.671561867517,-3.2469688265
27131,-0.12741279513,0.104753898988,0.418448781829,0.363108772925,1.1524255551
27132,1.80013160775,0.868306758664,0.760358516095,-1.13275225218,0.177693344423
27133,-0.925493500622,-1.29686871474,-0.759353705762,-0.302931537522,0.125967375972
27134,1.442514129,1.06126662863,-0.0918642543892,0.576023298396,-1.05432517686
27135,0.953724215943,0.67179548005,-0.260267556341,-1.1464006192,-1.97867495073
27136,0.133551310991,-0.174623581452,-1.61157647625,-1.18188637344,-0.637158600131
27137,0.506357176878,2.74463432857,2.44337090954,-0.1546192826,-1.89268892525
27138,-0.00314417316782,-0.559359518498,-1.83203170789,-2.3547360458,-2.22454124232
27139,-0.400803763448,-1.86154269004,-1.75956725675,-1.60862531552,-0.555874935423
27140,1.5364059767,1.92189132473,1.91978973438,1.47863530381,1.18198325135
27141,0.950962691011,0.374660956362,2.53828913428,1.79891698315,1.26326691606
27142,1.09180046257,-0.680107412586,-0.508279691943,0.266660312669,1.34455058077
27143,-1.71528963132,-1.26964124843,-0.710363654286,-0.357525005592,-0.709037543302
27144,-0.334527165068,0.205377144061,-0.746085566821,-0.978980650449,-0.323443960307
27145,-0.645198719974,0.0668722067247,1.54011683544,1.34306152477,1.15645615004
27146,0.714852309282,-1.60584126726,-0.823653148326,-0.514936171859,-0.376513460405
27147,-0.0638977216828,-0.356929225468,-1.58810207658,0.965456703958,0.63852469971
27148,-0.195070155976,0.398337014026,0.924679313757,-2.17093803663,-0.921315543697
27149,-3.19408623267,-2.7884603476,-1.5687101812,-1.06360052596,-1.58434841202
27150,0.0548478504147,-0.293003869774,0.212282315197,-0.548602143835,-0.780916486474
27151,0.580918350056,0.309551797785,-1.89224864617,-0.157348956004,0.872299206474
27152,-0.313815728074,0.643384210852,2.58727918576,2.13739648518,1.47756021393
27153,-1.12984634563,-0.275246826526,-0.745064940748,-1.27196559576,-2.74986211672
27154,0.841882456177,-0.110698225758,-1.43909067,-1.33474808404,-0.999240379285
27155,-0.262727516823,-0.248019360212,0.419469407901,0.265750421535,0.613669364221
27156,0.746609846006,0.787808162605,1.02878317315,0.303965849183,0.493423281719
27157,-1.14917702015,0.0242553029288,0.426613790408,0.100150235057,0.0440119454401
27158,0.651337235834,1.29921100816,2.38723647556,2.24294385678,2.65315040599
27159,-0.152266519523,0.642200407969,-0.28068007779,0.131996424764,0.0359507555517
27160,0.1045552992,0.226685595959,0.0204046135787,-0.481270199883,-0.635143302659
27161,-1.57721338469,0.0988348845716,0.287808644557,0.974555615303,0.750709592324
27162,-0.358000126994,0.337963066982,0.220447323776,1.62967723214,0.627104680702
27163,-0.708713793421,-0.760606008645,0.355169965338,-1.21191278088,0.390643110642
27164,1.39971049254,0.46226236972,-0.764456836125,1.27209001628,1.92495625274
27165,1.23816128399,1.28263776779,1.07062884212,0.261200965862,0.398032534706
27166,-1.15055778262,-0.636306705907,0.243921723442,0.221165755944,-0.975728575444
27167,0.27024679515,-0.242100345795,-1.91470241976,0.313974651663,0.275099388908
27168,-0.196450918443,-0.700232061601,0.0306108743031,0.0218995974909,0.134028565861
27169,0.249535358156,-0.0680813219623,-0.0245029336085,0.529618850537,0.58343990214
27170,0.346188730793,-0.16278555262,-2.03207441809,-1.85429592183,-1.79662641241
27171,0.626483511442,0.983135638336,0.750152255371,0.878107155047,0.85819212417
27172,-0.80122487866,-1.00091799394,-0.79609624437,-0.177366560963,1.50308731524
27173,0.206731721702,-0.553440504082,0.287808644557,0.338541712294,0.173662749479
27174,1.01862005186,0.140267985484,-0.410299588989,0.488673749485,-0.0587682256371
27175,0.804601869588,1.39154763305,1.29210469983,1.32759337549,1.10137135247
27176,0.586441399921,1.48743566659,0.624615248461,0.786208150463,1.7032735308
27177,-0.286200478749,-0.173439778569,-1.62382398912,-0.883442081328,0.0500578378564
27178,0.187401047175,-0.390075706198,-0.799158122587,0.354919752715,1.54272149886
27179,0.663764098031,-0.585403181929,-1.39418312282,-0.922567400111,-0.338894574259
27180,-0.52507238541,-0.502536980104,0.194931671965,0.566014495917,0.267709964844
27181,0.779748145196,-0.156866538204,-0.600136038462,-0.685085814008,-1.73885455155
27182,-0.177120243915,1.06126662863,-0.160246201242,-0.57589887787,1.30760346045
27183,-0.243396842295,-0.98671235934,2.02389359377,1.2884680567,1.39829184669
27184,0.0272326010897,2.05921245918,1.17575332758,0.883566501854,-1.06037106927
27185,-0.20473549324,-0.132006677656,0.412325025394,0.324893345276,-1.05701224015
27186,0.539495476068,0.436218706289,-0.719549288937,-1.11091486495,-0.86354368283
27187,-0.0404247597566,-0.815060941273,-0.514403448378,-1.18734572025,-0.367780504693
27188,-1.53164822331,-1.54073210869,-1.88102175937,0.376757139942,-0.298588624817
27189,1.05451987598,0.844630700999,-0.686889254619,0.114708493209,-0.159533099242
27190,1.0945619875,-0.345091196636,-1.17066601295,-0.486729546689,-0.385246416118
27191,0.714852309282,0.160392634499,0.32250993102,1.09739091846,-0.94684264501
27192,1.34862228129,1.88519343535,1.8044589882,-1.34111732198,-0.89511667656
27193,0.611295124313,0.953540566256,0.0428583871723,0.111978819806,0.0507296036804
27194,0.0106634514947,-0.226710908314,0.0387758828826,0.751632287353,-1.18531951254
27195,-1.32177232844,0.122510942236,0.684832186735,-0.184645690038,-0.944827347538
27196,1.29339178264,0.836344080817,1.58502438262,0.81805434017,0.624417617406
27197,-1.45294476273,-0.588954590579,-0.451124631887,-0.349335985381,-0.0574246939891
27198,-0.846790040046,-0.253938374628,0.330674939599,-0.622303325729,-0.296573327345
27199,0.518784039074,-2.03201030522,-0.998180206712,-0.381182175089,0.505515066552
27200,0.790794244926,0.432667297639,0.389871251801,0.0992403439227,-0.893101379088
27201,0.854309318373,-0.346274999519,-0.0898230022444,-1.1464006192,-0.90519316392
27202,0.250916120622,0.791359571255,1.2747540566,2.28479884897,0.111188527844
27203,1.61649019974,2.30070824736,0.527655771579,-0.355705223323,-2.48787344535
27204,-0.415992150576,1.96214062276,1.81262399678,2.29389776031,0.459163224693
27205,-1.82713139108,-0.380605283132,-0.698116141416,-1.37296351168,-2.78076334462
27206,0.804601869588,0.578275052275,0.797101054703,0.239363578634,0.0829743632341
27207,-0.715617605753,-0.899110945982,-1.41969877463,-0.823389266451,0.653303547839
27208,-0.688002356428,0.0727912211407,1.03082442529,-0.187375363442,-0.322100428659
27209,0.147358935653,1.80469483929,0.251066105949,0.64972448029,0.588142262908
27210,-2.6693964955,-2.46528216048,-0.87978758231,-2.19186553273,-1.93635370381
27211,-0.27101209162,-0.0444052642979,-1.07268591,0.0300886177014,0.156196838054
27212,0.692760109822,1.01036310465,0.939988704844,-0.74422873775,0.827962662088
27213,-1.63244388334,-0.903846157515,-0.735879306096,-1.7796848488,-0.146769548586
27214,-2.5423663486,-2.38833497307,-1.75446412639,-0.846136544813,0.15552507223
27215,1.34171846896,0.147370802784,0.35210808712,0.72069598878,0.342275971311
27216,-1.71390886885,-1.88758635347,-1.36764684493,-1.45030425812,0.247556990122
27217,0.0217095512247,-0.349826408168,0.153086002995,0.701588274956,0.435651420852
27218,-1.21959590593,0.189987706579,-0.713425532503,-0.38755141303,-0.123257744744
27219,-1.23754581799,-0.50135317722,-1.81161918644,-1.74965844136,-0.845406005581
27220,0.0879861496046,-0.139109494955,-0.587888525593,-1.06178074369,-1.15777711376
27221,-1.08428118424,-1.11574687361,-1.41357501819,-1.35476568899,-0.848764834701
27222,-0.935158837886,-0.680107412586,-0.222504391661,-0.554061490642,0.981797035792
27223,0.545018525933,0.784256753955,0.11328158617,-1.21009299861,-0.162891928362
27224,-0.939301125285,-0.488331345505,-1.56973080728,-1.51035707299,-1.41103282942
27225,1.52535987697,0.233788413259,0.486830728682,-0.0463422375959,-0.0869823902466
27226,-1.38114511448,-0.186461610284,0.0306108743031,0.526889177133,1.29618344144
27227,-0.297246578479,1.89821526706,-0.243937539182,-0.402109671182,-0.852795429646
27228,0.661002573098,0.755845484758,1.56052935688,1.5787233286,1.04763008655
27229,2.30410990794,3.0737315301,2.81589942598,-0.431226187486,-0.324787491955
27230,-0.926874263089,-1.010388417,0.00917772678194,0.101060126192,0.3503371612
27231,0.307527381738,-0.135558086306,0.816492950079,-0.281094150295,1.09196663093
27232,0.377946267517,0.349801095814,-0.964499546322,-1.77331561086,-1.86581829229
27233,-0.369046226724,0.0337257259945,1.56052935688,1.784358725,1.75701479673
27234,0.477361165087,-0.0301996296993,1.24617652657,0.884476392988,0.221358122985
27235,-0.0500900970203,0.290610951653,0.516428884783,-1.29107330958,-1.10672291113
27236,-0.189547106111,0.199458129645,-0.949190155236,-1.63774183182,-0.851451897998
27237,1.66757841099,1.37734199845,0.290870522774,-1.11546432062,-0.762107043401
27238,-0.566495259398,0.3225736295,-0.970623302757,-1.2783348337,2.44154417142
27239,-0.0680400090815,-1.46496872416,0.551130171246,0.797126844077,0.183067471015
27240,0.386230842315,0.826873657751,0.906308044453,1.23933393544,0.922681643277
27241,-0.081847633744,-1.51232083949,-0.046956707202,-0.507657042783,2.11708127841
27242,0.354473305591,-1.49929900777,-0.143916184083,-0.218311662015,0.602921111037
27243,-0.128793557597,-0.107146817109,-0.507259065871,-1.58587803715,-0.408758219959
27244,1.01862005186,-0.664717975105,-0.343958894281,-0.708742983505,0.252259350891
27245,-1.01386229846,-0.385340494665,0.0642915346935,0.673381649786,0.0594625593929
